-0.000390422;-0.00212203;-0.00385125;-0.00484598;-0.00502849;-0.00477389;-0.00468167;-0.004967;-0.00522351;-0.00507095;-0.00481767;-0.00493603;-0.00516276;-0.00502422;-0.00485023;-0.00503672;-0.00511535;-0.00490146;-0.00496116;-0.00511746;-0.00493903;-0.00494797;-0.00510579;-0.00493774;-0.00497204;-0.00508965;-0.00491555;-0.00502627;-0.00504238;-0.00491684;-0.00508087;-0.00495619;-0.00499271;-0.00505169;-0.00492355;-0.0050783;-0.00493868;-0.00503317;-0.00499827;-0.00497307;-0.00504928;-0.0049359;-0.00507185;-0.00492608;-0.00507204;-0.00493211;-0.00506285;-0.00494199;-0.00505409;-0.00494843;-0.0050507;-0.00494843;-0.00505409;-0.00494199;-0.00506285;-0.00493211;-0.00507204;-0.00492608;-0.00507185;-0.0049359;-0.00504928;-0.00497307;-0.00499827;-0.00503317;-0.00493868;-0.0050783;-0.00492355;-0.00505169;-0.00499271;-0.00495619;-0.00508087;-0.00491684;-0.00504238;-0.00502627;-0.00491555;-0.00508965;-0.00497204;-0.00493774;-0.00510579;-0.00494797;-0.00493903;-0.00511746;-0.00496116;-0.00490146;-0.00511535;-0.00503672;-0.00485023;-0.00502422;-0.00516276;-0.00493603;-0.00481767;-0.00507095;-0.00522351;-0.004967;-0.00468167;-0.00477389;-0.00502849;-0.00484598;-0.00385125;-0.00212203;
-0.000530507;-0.00258417;-0.00455596;-0.00555241;-0.00570019;-0.00558534;-0.0057464;-0.00611377;-0.00619772;-0.00592621;-0.00582115;-0.00606625;-0.006146;-0.00590865;-0.00590128;-0.00612234;-0.00602546;-0.00587525;-0.00606222;-0.00606513;-0.00588886;-0.00604257;-0.00605925;-0.00589859;-0.00605942;-0.00602267;-0.00591729;-0.00608659;-0.00595897;-0.00597789;-0.00606984;-0.00591585;-0.00606523;-0.0059744;-0.00598148;-0.006054;-0.0059262;-0.00607686;-0.00593375;-0.00604687;-0.00597632;-0.0060006;-0.00601983;-0.00596362;-0.00604882;-0.00594247;-0.00606323;-0.00593331;-0.00606863;-0.00593044;-0.00606984;-0.00593044;-0.00606863;-0.00593331;-0.00606323;-0.00594247;-0.00604882;-0.00596362;-0.00601983;-0.0060006;-0.00597632;-0.00604687;-0.00593375;-0.00607686;-0.0059262;-0.006054;-0.00598148;-0.0059744;-0.00606523;-0.00591585;-0.00606984;-0.00597789;-0.00595897;-0.00608659;-0.00591729;-0.00602267;-0.00605942;-0.00589859;-0.00605925;-0.00604257;-0.00588886;-0.00606513;-0.00606222;-0.00587525;-0.00602546;-0.00612234;-0.00590128;-0.00590865;-0.006146;-0.00606625;-0.00582115;-0.00592621;-0.00619772;-0.00611377;-0.0057464;-0.00558534;-0.00570019;-0.00555241;-0.00455596;-0.00258417;
-0.000646042;-0.00289321;-0.00501684;-0.00604668;-0.00630624;-0.00646578;-0.00686271;-0.00718968;-0.00708307;-0.00682308;-0.00691217;-0.00715514;-0.00704996;-0.00685058;-0.00700943;-0.00712847;-0.00692224;-0.00693334;-0.00711727;-0.00696801;-0.00692119;-0.00710291;-0.00696838;-0.00693982;-0.00709741;-0.00693853;-0.0069877;-0.00707267;-0.0069122;-0.0070572;-0.00699733;-0.00695134;-0.0070777;-0.00692159;-0.00705577;-0.00697962;-0.00698334;-0.00704711;-0.00693329;-0.00707476;-0.00692707;-0.00706403;-0.00694896;-0.00703651;-0.0069777;-0.0070096;-0.00700094;-0.00699093;-0.00701479;-0.00698184;-0.00701928;-0.00698184;-0.00701479;-0.00699093;-0.00700094;-0.0070096;-0.0069777;-0.00703651;-0.00694896;-0.00706403;-0.00692707;-0.00707476;-0.00693329;-0.00704711;-0.00698334;-0.00697962;-0.00705577;-0.00692159;-0.0070777;-0.00695134;-0.00699733;-0.0070572;-0.0069122;-0.00707267;-0.0069877;-0.00693853;-0.00709741;-0.00693982;-0.00696838;-0.00710291;-0.00692119;-0.00696801;-0.00711727;-0.00693334;-0.00692224;-0.00712847;-0.00700943;-0.00685058;-0.00704996;-0.00715514;-0.00691217;-0.00682308;-0.00708307;-0.00718968;-0.00686271;-0.00646578;-0.00630624;-0.00604668;-0.00501684;-0.00289321;
-0.000723303;-0.00300986;-0.00520427;-0.00634838;-0.00688729;-0.00740556;-0.00796153;-0.0081572;-0.00793007;-0.00780722;-0.00804166;-0.00815699;-0.00793038;-0.00788207;-0.00810763;-0.00805328;-0.00787335;-0.00803463;-0.00808902;-0.00789649;-0.00801065;-0.00808418;-0.007904;-0.00802758;-0.00805628;-0.00790641;-0.00806706;-0.0079974;-0.00794179;-0.00808529;-0.00792829;-0.00802993;-0.00801955;-0.00794135;-0.00807747;-0.0079252;-0.00805549;-0.00797296;-0.00799665;-0.00803036;-0.00794898;-0.00806446;-0.00792874;-0.00807281;-0.00792927;-0.00806659;-0.00793831;-0.00805702;-0.00794675;-0.00805084;-0.00794999;-0.00805084;-0.00794675;-0.00805702;-0.00793831;-0.00806659;-0.00792927;-0.00807281;-0.00792874;-0.00806446;-0.00794898;-0.00803036;-0.00799665;-0.00797296;-0.00805549;-0.0079252;-0.00807747;-0.00794135;-0.00801955;-0.00802993;-0.00792829;-0.00808529;-0.00794179;-0.0079974;-0.00806706;-0.00790641;-0.00805628;-0.00802758;-0.007904;-0.00808418;-0.00801065;-0.00789649;-0.00808902;-0.00803463;-0.00787335;-0.00805328;-0.00810763;-0.00788207;-0.00793038;-0.00815699;-0.00804166;-0.00780722;-0.00793007;-0.0081572;-0.00796153;-0.00740556;-0.00688729;-0.00634838;-0.00520427;-0.00300986;
-0.000752465;-0.00292265;-0.00512913;-0.00649878;-0.00746317;-0.00835477;-0.00897027;-0.00901902;-0.00880315;-0.00888068;-0.00914137;-0.00907335;-0.00885536;-0.00898202;-0.00913586;-0.0089467;-0.00890976;-0.0091092;-0.00899904;-0.00890165;-0.00908995;-0.00900203;-0.00891556;-0.00909162;-0.00897051;-0.00895191;-0.00908884;-0.00892563;-0.00902116;-0.00903825;-0.0089239;-0.0090805;-0.00894444;-0.00901469;-0.00902708;-0.00894143;-0.00907444;-0.00892537;-0.00906251;-0.00895718;-0.00902011;-0.00900209;-0.00897846;-0.00903721;-0.00895105;-0.00905718;-0.00893743;-0.00906586;-0.0089323;-0.0090686;-0.00893113;-0.0090686;-0.0089323;-0.00906586;-0.00893743;-0.00905718;-0.00895105;-0.00903721;-0.00897846;-0.00900209;-0.00902011;-0.00895718;-0.00906251;-0.00892537;-0.00907444;-0.00894143;-0.00902708;-0.00901469;-0.00894444;-0.0090805;-0.0089239;-0.00903825;-0.00902116;-0.00892563;-0.00908884;-0.00895191;-0.00897051;-0.00909162;-0.00891556;-0.00900203;-0.00908995;-0.00890165;-0.00899904;-0.0091092;-0.00890976;-0.0089467;-0.00913586;-0.00898202;-0.00885536;-0.00907335;-0.00914137;-0.00888068;-0.00880315;-0.00901902;-0.00897027;-0.00835477;-0.00746317;-0.00649878;-0.00512913;-0.00292265;
-0.000730661;-0.00265639;-0.00484478;-0.00654786;-0.00802086;-0.00923495;-0.00983733;-0.00981469;-0.00974957;-0.00999993;-0.0101589;-0.00995223;-0.00986651;-0.0100888;-0.0100783;-0.00987817;-0.0100053;-0.0101064;-0.00991225;-0.00997823;-0.0101002;-0.00992024;-0.00999275;-0.0100814;-0.00991037;-0.0100363;-0.0100356;-0.00991856;-0.0100809;-0.00995836;-0.00998726;-0.0100579;-0.00992092;-0.0100736;-0.00995218;-0.0100123;-0.0100229;-0.00994933;-0.0100678;-0.00992607;-0.010071;-0.00993831;-0.0100488;-0.00996538;-0.0100209;-0.0099913;-0.00999859;-0.0100092;-0.00998531;-0.0100179;-0.00998101;-0.0100179;-0.00998531;-0.0100092;-0.00999859;-0.0099913;-0.0100209;-0.00996538;-0.0100488;-0.00993831;-0.010071;-0.00992607;-0.0100678;-0.00994933;-0.0100229;-0.0100123;-0.00995218;-0.0100736;-0.00992092;-0.0100579;-0.00998726;-0.00995836;-0.0100809;-0.00991856;-0.0100356;-0.0100363;-0.00991037;-0.0100814;-0.00999275;-0.00992024;-0.0101002;-0.00997823;-0.00991225;-0.0101064;-0.0100053;-0.00987817;-0.0100783;-0.0100888;-0.00986651;-0.00995223;-0.0101589;-0.00999993;-0.00974957;-0.00981469;-0.00983733;-0.00923495;-0.00802086;-0.00654786;-0.00484478;-0.00265639;
-0.000664097;-0.00227313;-0.0044391;-0.00653942;-0.00851382;-0.00996221;-0.0105481;-0.0105997;-0.0107749;-0.0110963;-0.011085;-0.0108613;-0.0109547;-0.0111373;-0.0109734;-0.0108915;-0.0110943;-0.0110297;-0.0108905;-0.0110688;-0.011035;-0.0109016;-0.011074;-0.0110062;-0.0109245;-0.011089;-0.0109533;-0.0109813;-0.0110695;-0.0109163;-0.0110611;-0.0109834;-0.0109698;-0.0110639;-0.0109227;-0.0110708;-0.0109503;-0.0110213;-0.011008;-0.0109666;-0.0110525;-0.0109353;-0.0110706;-0.0109283;-0.0110695;-0.0109346;-0.0110606;-0.0109439;-0.0110525;-0.0109499;-0.0110493;-0.0109499;-0.0110525;-0.0109439;-0.0110606;-0.0109346;-0.0110695;-0.0109283;-0.0110706;-0.0109353;-0.0110525;-0.0109666;-0.011008;-0.0110213;-0.0109503;-0.0110708;-0.0109227;-0.0110639;-0.0109698;-0.0109834;-0.0110611;-0.0109163;-0.0110695;-0.0109813;-0.0109533;-0.011089;-0.0109245;-0.0110062;-0.011074;-0.0109016;-0.011035;-0.0110688;-0.0108905;-0.0110297;-0.0110943;-0.0108915;-0.0109734;-0.0111373;-0.0109547;-0.0108613;-0.011085;-0.0110963;-0.0107749;-0.0105997;-0.0105481;-0.00996221;-0.00851382;-0.00653942;-0.0044391;-0.00227313;
-0.000568283;-0.00186308;-0.00401701;-0.0064995;-0.00887528;-0.0104738;-0.0111253;-0.0114157;-0.0118367;-0.0121095;-0.0119581;-0.0118497;-0.0120651;-0.0120993;-0.0118889;-0.0119759;-0.0121164;-0.0119344;-0.0119481;-0.0121063;-0.0119448;-0.0119593;-0.0120952;-0.0119276;-0.0120001;-0.0120667;-0.0119119;-0.0120591;-0.0119977;-0.0119488;-0.0120793;-0.0119249;-0.0120456;-0.0119955;-0.0119655;-0.0120621;-0.0119256;-0.0120722;-0.0119412;-0.012039;-0.0119832;-0.0119955;-0.0120231;-0.0119621;-0.012049;-0.0119432;-0.0120619;-0.0119349;-0.0120668;-0.0119323;-0.0120679;-0.0119323;-0.0120668;-0.0119349;-0.0120619;-0.0119432;-0.012049;-0.0119621;-0.0120231;-0.0119955;-0.0119832;-0.012039;-0.0119412;-0.0120722;-0.0119256;-0.0120621;-0.0119655;-0.0119955;-0.0120456;-0.0119249;-0.0120793;-0.0119488;-0.0119977;-0.0120591;-0.0119119;-0.0120667;-0.0120001;-0.0119276;-0.0120952;-0.0119593;-0.0119448;-0.0121063;-0.0119481;-0.0119344;-0.0121164;-0.0119759;-0.0118889;-0.0120993;-0.0120651;-0.0118497;-0.0119581;-0.0121095;-0.0118367;-0.0114157;-0.0111253;-0.0104738;-0.00887528;-0.0064995;-0.00401701;-0.00186308;
-0.000465771;-0.00152575;-0.00367706;-0.0064329;-0.00904243;-0.0107487;-0.0116123;-0.0122643;-0.0128616;-0.0130167;-0.0128419;-0.012919;-0.0131303;-0.0130001;-0.0128788;-0.0130738;-0.013058;-0.012888;-0.0130419;-0.013064;-0.0128987;-0.0130475;-0.0130405;-0.0129089;-0.0130743;-0.012989;-0.012946;-0.0130847;-0.012929;-0.013026;-0.0130263;-0.0129352;-0.0130787;-0.012932;-0.01304;-0.0129951;-0.0129716;-0.0130536;-0.0129316;-0.0130729;-0.0129309;-0.0130594;-0.0129534;-0.0130329;-0.0129804;-0.0130079;-0.0130018;-0.0129907;-0.0130146;-0.0129823;-0.0130187;-0.0129823;-0.0130146;-0.0129907;-0.0130018;-0.0130079;-0.0129804;-0.0130329;-0.0129534;-0.0130594;-0.0129309;-0.0130729;-0.0129316;-0.0130536;-0.0129716;-0.0129951;-0.01304;-0.012932;-0.0130787;-0.0129352;-0.0130263;-0.013026;-0.012929;-0.0130847;-0.012946;-0.012989;-0.0130743;-0.0129089;-0.0130405;-0.0130475;-0.0128987;-0.013064;-0.0130419;-0.012888;-0.013058;-0.0130738;-0.0128788;-0.0130001;-0.0131303;-0.012919;-0.0128419;-0.0130167;-0.0128616;-0.0122643;-0.0116123;-0.0107487;-0.00904243;-0.0064329;-0.00367706;-0.00152575;
-0.000381437;-0.0013448;-0.00348825;-0.00632973;-0.00898378;-0.0108129;-0.0120463;-0.0130992;-0.0137758;-0.0138413;-0.0137887;-0.0140219;-0.0141101;-0.0139031;-0.0139478;-0.0141189;-0.013961;-0.0139226;-0.0141027;-0.0139747;-0.0139311;-0.0140966;-0.0139547;-0.0139646;-0.0140858;-0.0139219;-0.0140256;-0.0140367;-0.0139236;-0.0140791;-0.0139504;-0.0140041;-0.0140393;-0.0139323;-0.0140763;-0.0139335;-0.0140441;-0.0139841;-0.0139878;-0.0140361;-0.0139463;-0.0140648;-0.01393;-0.0140706;-0.0139317;-0.0140642;-0.0139405;-0.0140552;-0.0139483;-0.0140495;-0.0139513;-0.0140495;-0.0139483;-0.0140552;-0.0139405;-0.0140642;-0.0139317;-0.0140706;-0.01393;-0.0140648;-0.0139463;-0.0140361;-0.0139878;-0.0139841;-0.0140441;-0.0139335;-0.0140763;-0.0139323;-0.0140393;-0.0140041;-0.0139504;-0.0140791;-0.0139236;-0.0140367;-0.0140256;-0.0139219;-0.0140858;-0.0139646;-0.0139547;-0.0140966;-0.0139311;-0.0139747;-0.0141027;-0.0139226;-0.013961;-0.0141189;-0.0139478;-0.0139031;-0.0141101;-0.0140219;-0.0137887;-0.0138413;-0.0137758;-0.0130992;-0.0120463;-0.0108129;-0.00898378;-0.00632973;-0.00348825;-0.0013448;
-0.0003362;-0.00136352;-0.00347394;-0.00617969;-0.00871889;-0.0107282;-0.0124352;-0.0138401;-0.0145373;-0.0146364;-0.0148069;-0.0150885;-0.0150161;-0.0148691;-0.0150483;-0.0150818;-0.0148939;-0.0150118;-0.0150865;-0.0149066;-0.0150158;-0.0150689;-0.0149068;-0.015048;-0.015026;-0.0149217;-0.015082;-0.0149577;-0.0149853;-0.0150611;-0.0149202;-0.0150684;-0.0149643;-0.0149952;-0.0150409;-0.0149352;-0.0150739;-0.0149305;-0.0150552;-0.0149647;-0.0150137;-0.0150068;-0.0149755;-0.0150386;-0.0149509;-0.0150565;-0.0149387;-0.0150643;-0.014934;-0.0150668;-0.014933;-0.0150668;-0.014934;-0.0150643;-0.0149387;-0.0150565;-0.0149509;-0.0150386;-0.0149755;-0.0150068;-0.0150137;-0.0149647;-0.0150552;-0.0149305;-0.0150739;-0.0149352;-0.0150409;-0.0149952;-0.0149643;-0.0150684;-0.0149202;-0.0150611;-0.0149853;-0.0149577;-0.015082;-0.0149217;-0.015026;-0.015048;-0.0149068;-0.0150689;-0.0150158;-0.0149066;-0.0150865;-0.0150118;-0.0148939;-0.0150818;-0.0150483;-0.0148691;-0.0150161;-0.0150885;-0.0148069;-0.0146364;-0.0145373;-0.0138401;-0.0124352;-0.0107282;-0.00871889;-0.00617969;-0.00347394;-0.00136352;
-0.000340879;-0.00156896;-0.00360846;-0.00598802;-0.00832152;-0.0105679;-0.0127486;-0.014404;-0.0151493;-0.0154494;-0.015853;-0.0160666;-0.0159034;-0.0159166;-0.0161124;-0.0159893;-0.0159032;-0.0160902;-0.0160067;-0.0159107;-0.0160864;-0.0159874;-0.0159348;-0.0160907;-0.0159456;-0.0159876;-0.0160673;-0.0159166;-0.0160591;-0.0159889;-0.0159623;-0.0160696;-0.015923;-0.0160619;-0.0159676;-0.015998;-0.0160332;-0.0159439;-0.0160688;-0.0159282;-0.0160671;-0.0159427;-0.0160446;-0.0159688;-0.0160184;-0.0159929;-0.0159978;-0.0160094;-0.0159855;-0.0160175;-0.0159815;-0.0160175;-0.0159855;-0.0160094;-0.0159978;-0.0159929;-0.0160184;-0.0159688;-0.0160446;-0.0159427;-0.0160671;-0.0159282;-0.0160688;-0.0159439;-0.0160332;-0.015998;-0.0159676;-0.0160619;-0.015923;-0.0160696;-0.0159623;-0.0159889;-0.0160591;-0.0159166;-0.0160673;-0.0159876;-0.0159456;-0.0160907;-0.0159348;-0.0159874;-0.0160864;-0.0159107;-0.0160067;-0.0160902;-0.0159032;-0.0159893;-0.0161124;-0.0159166;-0.0159034;-0.0160666;-0.015853;-0.0154494;-0.0151493;-0.014404;-0.0127486;-0.0105679;-0.00832152;-0.00598802;-0.00360846;-0.00156896;
-0.00039224;-0.00189204;-0.003828;-0.00578484;-0.00790237;-0.0103912;-0.0129306;-0.0147404;-0.01565;-0.0162882;-0.0168515;-0.0169505;-0.0168348;-0.0170098;-0.0170968;-0.0169061;-0.0169808;-0.0171009;-0.0169237;-0.0169828;-0.0170884;-0.0169175;-0.0170149;-0.0170581;-0.016912;-0.017063;-0.0169949;-0.0169488;-0.0170797;-0.0169276;-0.0170378;-0.0170073;-0.0169532;-0.0170703;-0.0169256;-0.017062;-0.0169613;-0.0170109;-0.017016;-0.0169616;-0.0170547;-0.0169353;-0.0170693;-0.0169304;-0.0170671;-0.0169369;-0.0170585;-0.0169457;-0.017051;-0.0169512;-0.0170481;-0.0169512;-0.017051;-0.0169457;-0.0170585;-0.0169369;-0.0170671;-0.0169304;-0.0170693;-0.0169353;-0.0170547;-0.0169616;-0.017016;-0.0170109;-0.0169613;-0.017062;-0.0169256;-0.0170703;-0.0169532;-0.0170073;-0.0170378;-0.0169276;-0.0170797;-0.0169488;-0.0169949;-0.017063;-0.016912;-0.0170581;-0.0170149;-0.0169175;-0.0170884;-0.0169828;-0.0169237;-0.0171009;-0.0169808;-0.0169061;-0.0170968;-0.0170098;-0.0168348;-0.0169505;-0.0168515;-0.0162882;-0.01565;-0.0147404;-0.0129306;-0.0103912;-0.00790237;-0.00578484;-0.003828;-0.00189204;
-0.00047301;-0.0022261;-0.00405276;-0.00562182;-0.00757603;-0.0102271;-0.0129303;-0.0148518;-0.0160828;-0.0171083;-0.017734;-0.0177807;-0.0178389;-0.018081;-0.0180118;-0.0178892;-0.0180698;-0.0180374;-0.0178998;-0.0180664;-0.0180213;-0.0179146;-0.0180814;-0.0179782;-0.0179527;-0.0180836;-0.0179281;-0.0180252;-0.0180296;-0.0179319;-0.0180782;-0.0179391;-0.0180261;-0.0180132;-0.0179538;-0.0180667;-0.017927;-0.0180667;-0.0179483;-0.0180319;-0.0179892;-0.0179911;-0.0180257;-0.0179609;-0.0180491;-0.0179439;-0.0180607;-0.0179365;-0.0180651;-0.0179341;-0.0180662;-0.0179341;-0.0180651;-0.0179365;-0.0180607;-0.0179439;-0.0180491;-0.0179609;-0.0180257;-0.0179911;-0.0179892;-0.0180319;-0.0179483;-0.0180667;-0.017927;-0.0180667;-0.0179538;-0.0180132;-0.0180261;-0.0179391;-0.0180782;-0.0179319;-0.0180296;-0.0180252;-0.0179281;-0.0180836;-0.0179527;-0.0179782;-0.0180814;-0.0179146;-0.0180213;-0.0180664;-0.0178998;-0.0180374;-0.0180698;-0.0178892;-0.0180118;-0.018081;-0.0178389;-0.0177807;-0.017734;-0.0171083;-0.0160828;-0.0148518;-0.0129303;-0.0102271;-0.00757603;-0.00562182;-0.00405276;-0.0022261;
-0.000556525;-0.0024603;-0.00421312;-0.0055551;-0.00742391;-0.0100761;-0.0127345;-0.0147905;-0.0164643;-0.0178284;-0.0184717;-0.0186138;-0.018889;-0.0190744;-0.0189134;-0.0189482;-0.0191055;-0.0189475;-0.018952;-0.0190972;-0.0189387;-0.0189802;-0.0190805;-0.0189177;-0.0190324;-0.0190326;-0.0189244;-0.0190785;-0.0189539;-0.0189971;-0.0190472;-0.0189275;-0.0190741;-0.0189445;-0.0190251;-0.0190083;-0.0189626;-0.0190581;-0.0189311;-0.0190706;-0.0189348;-0.0190552;-0.0189573;-0.0190296;-0.0189827;-0.0190064;-0.0190026;-0.0189905;-0.0190144;-0.0189827;-0.0190182;-0.0189827;-0.0190144;-0.0189905;-0.0190026;-0.0190064;-0.0189827;-0.0190296;-0.0189573;-0.0190552;-0.0189348;-0.0190706;-0.0189311;-0.0190581;-0.0189626;-0.0190083;-0.0190251;-0.0189445;-0.0190741;-0.0189275;-0.0190472;-0.0189971;-0.0189539;-0.0190785;-0.0189244;-0.0190326;-0.0190324;-0.0189177;-0.0190805;-0.0189802;-0.0189387;-0.0190972;-0.018952;-0.0189475;-0.0191055;-0.0189482;-0.0189134;-0.0190744;-0.018889;-0.0186138;-0.0184717;-0.0178284;-0.0164643;-0.0147905;-0.0127345;-0.0100761;-0.00742391;-0.0055551;-0.00421312;-0.0024603;
-0.000615075;-0.00251763;-0.00427076;-0.00562008;-0.00746764;-0.00992662;-0.0123881;-0.0146337;-0.0167683;-0.0183683;-0.0190842;-0.0194802;-0.0199166;-0.0199812;-0.0198639;-0.0200377;-0.0200624;-0.0198983;-0.0200393;-0.020052;-0.0199062;-0.0200604;-0.0200137;-0.0199266;-0.0200836;-0.0199545;-0.0199863;-0.0200621;-0.0199202;-0.0200641;-0.0199738;-0.0199824;-0.020053;-0.0199283;-0.020072;-0.0199426;-0.0200334;-0.0199938;-0.0199805;-0.0200405;-0.0199444;-0.0200646;-0.0199314;-0.0200686;-0.019934;-0.020062;-0.0199424;-0.0200535;-0.0199497;-0.0200482;-0.0199525;-0.0200482;-0.0199497;-0.0200535;-0.0199424;-0.020062;-0.019934;-0.0200686;-0.0199314;-0.0200646;-0.0199444;-0.0200405;-0.0199805;-0.0199938;-0.0200334;-0.0199426;-0.020072;-0.0199283;-0.020053;-0.0199824;-0.0199738;-0.0200641;-0.0199202;-0.0200621;-0.0199863;-0.0199545;-0.0200836;-0.0199266;-0.0200137;-0.0200604;-0.0199062;-0.020052;-0.0200393;-0.0198983;-0.0200624;-0.0200377;-0.0198639;-0.0199812;-0.0199166;-0.0194802;-0.0190842;-0.0183683;-0.0167683;-0.0146337;-0.0123881;-0.00992662;-0.00746764;-0.00562008;-0.00427076;-0.00251763;
-0.000629407;-0.00238384;-0.00422746;-0.00580962;-0.00766423;-0.00977777;-0.0119878;-0.0144491;-0.0169387;-0.0186872;-0.0196167;-0.0203566;-0.0208513;-0.0208425;-0.0208872;-0.02109;-0.0209721;-0.0209253;-0.0210946;-0.0209672;-0.0209486;-0.0210904;-0.0209369;-0.0209965;-0.0210632;-0.0209166;-0.0210592;-0.0209913;-0.020958;-0.0210726;-0.0209251;-0.0210528;-0.0209831;-0.0209793;-0.0210507;-0.020932;-0.0210717;-0.0209361;-0.0210482;-0.0209714;-0.0210082;-0.0210108;-0.0209732;-0.0210396;-0.0209509;-0.0210557;-0.0209399;-0.0210628;-0.0209356;-0.0210651;-0.0209347;-0.0210651;-0.0209356;-0.0210628;-0.0209399;-0.0210557;-0.0209509;-0.0210396;-0.0209732;-0.0210108;-0.0210082;-0.0209714;-0.0210482;-0.0209361;-0.0210717;-0.020932;-0.0210507;-0.0209793;-0.0209831;-0.0210528;-0.0209251;-0.0210726;-0.020958;-0.0209913;-0.0210592;-0.0209166;-0.0210632;-0.0209965;-0.0209369;-0.0210904;-0.0209486;-0.0209672;-0.0210946;-0.0209253;-0.0209721;-0.02109;-0.0208872;-0.0208425;-0.0208513;-0.0203566;-0.0196167;-0.0186872;-0.0169387;-0.0144491;-0.0119878;-0.00977777;-0.00766423;-0.00580962;-0.00422746;-0.00238384;
-0.000595959;-0.00211499;-0.00411879;-0.00606727;-0.00792555;-0.00965303;-0.0116502;-0.0142716;-0.0169238;-0.0188013;-0.0201018;-0.0211717;-0.0216601;-0.0217172;-0.02195;-0.0220621;-0.0218995;-0.0220064;-0.0220757;-0.0219096;-0.0220312;-0.0220466;-0.0219133;-0.0220682;-0.0219895;-0.021951;-0.0220795;-0.0219291;-0.0220327;-0.0220155;-0.0219452;-0.0220739;-0.0219297;-0.022049;-0.0219819;-0.021986;-0.0220411;-0.0219404;-0.0220687;-0.0219307;-0.0220633;-0.0219468;-0.0220409;-0.0219718;-0.0220162;-0.0219943;-0.0219971;-0.0220096;-0.0219857;-0.0220171;-0.021982;-0.0220171;-0.0219857;-0.0220096;-0.0219971;-0.0219943;-0.0220162;-0.0219718;-0.0220409;-0.0219468;-0.0220633;-0.0219307;-0.0220687;-0.0219404;-0.0220411;-0.021986;-0.0219819;-0.022049;-0.0219297;-0.0220739;-0.0219452;-0.0220155;-0.0220327;-0.0219291;-0.0220795;-0.021951;-0.0219895;-0.0220682;-0.0219133;-0.0220466;-0.0220312;-0.0219096;-0.0220757;-0.0220064;-0.0218995;-0.0220621;-0.02195;-0.0217172;-0.0216601;-0.0211717;-0.0201018;-0.0188013;-0.0169238;-0.0142716;-0.0116502;-0.00965303;-0.00792555;-0.00606727;-0.00411879;-0.00211499;
-0.000528747;-0.00181834;-0.00399629;-0.00630237;-0.00815417;-0.00959573;-0.0114688;-0.0141018;-0.0167152;-0.0187712;-0.0205293;-0.0218414;-0.0223611;-0.0226359;-0.0229827;-0.0229655;-0.0228944;-0.023078;-0.0229979;-0.0229239;-0.0230872;-0.0229656;-0.0229618;-0.0230815;-0.0229259;-0.0230272;-0.02303;-0.0229304;-0.0230772;-0.0229452;-0.023015;-0.0230267;-0.0229421;-0.0230722;-0.0229308;-0.0230527;-0.0229716;-0.0230019;-0.0230226;-0.0229577;-0.0230562;-0.0229355;-0.0230678;-0.0229324;-0.0230649;-0.022939;-0.0230567;-0.0229473;-0.0230496;-0.0229524;-0.0230469;-0.0229524;-0.0230496;-0.0229473;-0.0230567;-0.022939;-0.0230649;-0.0229324;-0.0230678;-0.0229355;-0.0230562;-0.0229577;-0.0230226;-0.0230019;-0.0229716;-0.0230527;-0.0229308;-0.0230722;-0.0229421;-0.0230267;-0.023015;-0.0229452;-0.0230772;-0.0229304;-0.02303;-0.0230272;-0.0229259;-0.0230815;-0.0229618;-0.0229656;-0.0230872;-0.0229239;-0.0229979;-0.023078;-0.0228944;-0.0229655;-0.0229827;-0.0226359;-0.0223611;-0.0218414;-0.0205293;-0.0187712;-0.0167152;-0.0141018;-0.0114688;-0.00959573;-0.00815417;-0.00630237;-0.00399629;-0.00181834;
-0.000454586;-0.0016116;-0.00390582;-0.0064239;-0.00828023;-0.00964629;-0.0114773;-0.0139271;-0.0163673;-0.0186666;-0.0208453;-0.022313;-0.0230009;-0.0235725;-0.0239243;-0.0238555;-0.0239529;-0.0240838;-0.0239217;-0.0239976;-0.024072;-0.0239141;-0.0240412;-0.0240259;-0.0239265;-0.0240787;-0.023955;-0.0239933;-0.024052;-0.0239253;-0.0240703;-0.0239555;-0.0240082;-0.0240274;-0.0239456;-0.0240687;-0.0239299;-0.024061;-0.0239551;-0.0240255;-0.0239943;-0.0239875;-0.0240279;-0.02396;-0.024049;-0.0239447;-0.0240595;-0.0239379;-0.0240636;-0.0239357;-0.0240645;-0.0239357;-0.0240636;-0.0239379;-0.0240595;-0.0239447;-0.024049;-0.02396;-0.0240279;-0.0239875;-0.0239943;-0.0240255;-0.0239551;-0.024061;-0.0239299;-0.0240687;-0.0239456;-0.0240274;-0.0240082;-0.0239555;-0.0240703;-0.0239253;-0.024052;-0.0239933;-0.023955;-0.0240787;-0.0239265;-0.0240259;-0.0240412;-0.0239141;-0.024072;-0.0239976;-0.0239217;-0.0240838;-0.0239529;-0.0238555;-0.0239243;-0.0235725;-0.0230009;-0.022313;-0.0208453;-0.0186666;-0.0163673;-0.0139271;-0.0114773;-0.00964629;-0.00828023;-0.0064239;-0.00390582;-0.0016116;
